frame,time_s,time_h,mechanism,frequency_hz,sigma_real_s_m,sigma_imag_s_m,residual_norm,solve_height_px,solve_width_px,downsample,water_sigma_real_s_m,water_sigma_imag_s_m,solid_sigma_real_s_m,solid_sigma_imag_s_m
25,13624.0,3.7844444444444445,grain,10.0,0.012861225253806103,7.001822162560994e-08,2.172162811688279e-15,53,144,8,0.01300007077411714,7.077411714039621e-08,1e-08,0.0
25,13624.0,3.7844444444444445,grain,100.0,0.012861293885552225,1.386499438131641e-08,2.1566909328319264e-15,53,144,8,0.013000140146766615,1.4014676661464596e-08,1e-08,0.0
25,13624.0,3.7844444444444445,grain,1000.0,0.012861295257999193,1.4002244100693315e-09,2.341100345194261e-15,53,144,8,0.013000141534080871,1.4153408087270516e-09,1e-08,0.0
25,13624.0,3.7844444444444445,grain,10000.0,0.012861295271870557,1.400363032158033e-10,2.0687357435224873e-15,53,144,8,0.013000141548092732,1.415480927326997e-10,1e-08,0.0
25,13624.0,3.7844444444444445,all,1.0,0.012861156622042185,1.8283387393036764e-08,2.280294318515989e-15,53,144,8,0.013000001401467665,1.8463171858947742e-08,1e-08,4.726526147325844e-10
25,13624.0,3.7844444444444445,all,2.5,0.012861163473035859,4.3995733882548526e-08,2.287994020781716e-15,53,144,8,0.013000008326366722,4.4426704883306084e-08,1e-08,1.1816315368314611e-09
25,13624.0,3.7844444444444445,all,10.0,0.01286122525375752,1.1420215174265035e-07,2.3698551929715683e-15,53,144,8,0.01300007077411714,1.1525906911522769e-07,1e-08,4.7265261473258444e-09
25,13624.0,3.7844444444444445,all,100.0,0.012861293885534706,4.5570429555115883e-07,2.208628161527538e-15,53,144,8,0.013000140146766615,4.5886419640977934e-07,1e-08,4.7265261473258444e-08
25,13624.0,3.7844444444444445,all,1000.0,0.012861295259942085,4.419793235190949e-06,2.273890386622739e-15,53,144,8,0.013000141534080871,4.449910538291874e-06,1e-08,4.726526147325844e-07
25,13624.0,3.7844444444444445,all,10000.0,0.012861295464789606,4.4184069228873274e-05,2.2286380395405436e-15,53,144,8,0.013000141548092732,4.448509352292421e-05,1e-08,4.726526147325844e-06
26,14524.0,4.0344444444444445,maxwell,1.0,0.01299463702373689,4.447273937825574e-09,2.3549303333447554e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
26,14524.0,4.0344444444444445,maxwell,2.5,0.012994637023764036,1.1118184844582568e-08,2.025045613703131e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
26,14524.0,4.0344444444444445,maxwell,10.0,0.01299463702375506,4.447273937831596e-08,2.1117099805401967e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
26,14524.0,4.0344444444444445,maxwell,100.0,0.01299463702379583,4.4472739378348044e-07,2.643453334499104e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
26,14524.0,4.0344444444444445,maxwell,1000.0,0.01299463702378948,4.447273937808787e-06,2.319082183274773e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
26,14524.0,4.0344444444444445,maxwell,10000.0,0.012994637028567154,4.447273935810311e-05,2.4368434071590253e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
26,14524.0,4.0344444444444445,grain,1.0,0.012994637356852627,3.330935271914993e-09,2.250129563158987e-15,53,144,8,0.013000000333230998,3.3323099751835647e-09,1e-08,0.0
26,14524.0,4.0344444444444445,grain,2.5,0.012994639002718127,7.915869704989078e-09,2.16854904236976e-15,53,144,8,0.01300000197978416,7.919136646906825e-09,1e-08,0.0
26,14524.0,4.0344444444444445,grain,10.0,0.012994653844924754,1.682122312311792e-08,2.578979605232951e-15,53,144,8,0.013000016828165374,1.6828165374677004e-08,1e-08,0.0
26,14524.0,4.0344444444444445,grain,100.0,0.012994670333138917,3.330935271914435e-09,2.0830730725538117e-15,53,144,8,0.013000033323099751,3.332309975183565e-09,1e-08,0.0
26,14524.0,4.0344444444444445,grain,1000.0,0.01299467066286779,3.363908233816738e-10,2.194916534815999e-15,53,144,8,0.013000033652965452,3.3652965452808735e-10,1e-08,0.0
26,14524.0,4.0344444444444445,grain,10000.0,0.012994670666196336,3.3642412603993095e-11,2.0389646344863157e-15,53,144,8,0.013000033656297092,3.365629709305691e-11,1e-08,0.0
26,14524.0,4.0344444444444445,all,1.0,0.012994637356832883,7.77820920973229e-09,2.256345991763299e-15,53,144,8,0.013000000333230998,7.780805172666711e-09,1e-08,4.726526147325844e-10
26,14524.0,4.0344444444444445,all,2.5,0.01299463900272797,1.9034054549570002e-08,2.1087005209454187e-15,53,144,8,0.01300000197978416,1.9040374640614695e-08,1e-08,1.1816315368314611e-09
26,14524.0,4.0344444444444445,all,10.0,0.012994653844933594,6.129396250131277e-08,2.3766447585030874e-15,53,144,8,0.013000016828165374,6.131311734950848e-08,1e-08,4.7265261473258444e-09
26,14524.0,4.0344444444444445,all,100.0,0.012994670333118246,4.480583290536004e-07,2.444050461666208e-15,53,144,8,0.013000033323099751,4.481818297234983e-07,1e-08,4.7265261473258444e-08
26,14524.0,4.0344444444444445,all,1000.0,0.01299467066287255,4.447610328626258e-06,2.268803990106297e-15,53,144,8,0.013000033652965452,4.448831727137675e-06,1e-08,4.726526147325844e-07
26,14524.0,4.0344444444444445,all,10000.0,0.012994670670966126,4.447277300049911e-05,2.3705602459644053e-15,53,144,8,0.013000033656297092,4.4484985631128576e-05,1e-08,4.726526147325844e-06
27,15424.0,4.2844444444444445,maxwell,1.0,0.012999999999976516,4.448495197485857e-09,2.3947735176790152e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
27,15424.0,4.2844444444444445,maxwell,2.5,0.01300000000000401,1.1121237993733563e-08,2.0729084024112274e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
27,15424.0,4.2844444444444445,maxwell,10.0,0.012999999999994776,4.448495197491953e-08,2.0678745312108125e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
27,15424.0,4.2844444444444445,maxwell,100.0,0.013000000000035716,4.4484951974954683e-07,2.607130178911097e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
27,15424.0,4.2844444444444445,maxwell,1000.0,0.01299999999998102,4.448495197489131e-06,2.2342245670201906e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
27,15424.0,4.2844444444444445,maxwell,10000.0,0.013000000000011546,4.4484951974861845e-05,2.309745069774064e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
27,15424.0,4.2844444444444445,grain,1.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
27,15424.0,4.2844444444444445,grain,2.5,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
27,15424.0,4.2844444444444445,grain,10.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
27,15424.0,4.2844444444444445,grain,100.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
27,15424.0,4.2844444444444445,grain,1000.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
27,15424.0,4.2844444444444445,grain,10000.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
27,15424.0,4.2844444444444445,all,1.0,0.012999999999976516,4.448495197485857e-09,2.3947735176790152e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
27,15424.0,4.2844444444444445,all,2.5,0.01300000000000401,1.1121237993733563e-08,2.0729084024112274e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
27,15424.0,4.2844444444444445,all,10.0,0.012999999999994776,4.448495197491953e-08,2.0678745312108125e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
27,15424.0,4.2844444444444445,all,100.0,0.013000000000035716,4.4484951974954683e-07,2.607130178911097e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
27,15424.0,4.2844444444444445,all,1000.0,0.01299999999998102,4.448495197489131e-06,2.2342245670201906e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
27,15424.0,4.2844444444444445,all,10000.0,0.013000000000011546,4.4484951974861845e-05,2.309745069774064e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
28,16324.0,4.5344444444444445,maxwell,1.0,0.012999999999976516,4.448495197485857e-09,2.3947735176790152e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
28,16324.0,4.5344444444444445,maxwell,2.5,0.01300000000000401,1.1121237993733563e-08,2.0729084024112274e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
28,16324.0,4.5344444444444445,maxwell,10.0,0.012999999999994776,4.448495197491953e-08,2.0678745312108125e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
28,16324.0,4.5344444444444445,maxwell,100.0,0.013000000000035716,4.4484951974954683e-07,2.607130178911097e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
28,16324.0,4.5344444444444445,maxwell,1000.0,0.01299999999998102,4.448495197489131e-06,2.2342245670201906e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
28,16324.0,4.5344444444444445,maxwell,10000.0,0.013000000000011546,4.4484951974861845e-05,2.309745069774064e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
28,16324.0,4.5344444444444445,grain,1.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
28,16324.0,4.5344444444444445,grain,2.5,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
28,16324.0,4.5344444444444445,grain,10.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
28,16324.0,4.5344444444444445,grain,100.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
28,16324.0,4.5344444444444445,grain,1000.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
28,16324.0,4.5344444444444445,grain,10000.0,0.012999999999998001,0.0,2.0345339495433852e-15,53,144,8,0.013,0.0,1e-08,0.0
28,16324.0,4.5344444444444445,all,1.0,0.012999999999976516,4.448495197485857e-09,2.3947735176790152e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
28,16324.0,4.5344444444444445,all,2.5,0.01300000000000401,1.1121237993733563e-08,2.0729084024112274e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
28,16324.0,4.5344444444444445,all,10.0,0.012999999999994776,4.448495197491953e-08,2.0678745312108125e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
28,16324.0,4.5344444444444445,all,100.0,0.013000000000035716,4.4484951974954683e-07,2.607130178911097e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
28,16324.0,4.5344444444444445,all,1000.0,0.01299999999998102,4.448495197489131e-06,2.2342245670201906e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
28,16324.0,4.5344444444444445,all,10000.0,0.013000000000011546,4.4484951974861845e-05,2.309745069774064e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
